date,home_team,away_team,group,tournament,lambda_home,lambda_away,pred_home,pred_away,exp_pts
2026-06-28,South Africa,Canada,,Round of 32,0.811,1.432,0,1,4.0427
2026-06-29,Germany,Paraguay,,Round of 32,1.674,0.932,1,0,4.061
2026-06-29,Netherlands,Morocco,,Round of 32,1.475,1.025,1,0,3.745
2026-06-29,Brazil,Japan,,Round of 32,1.343,1.05,1,0,3.5657
2026-06-30,France,Sweden,,Round of 32,2.79,0.686,2,0,5.0178
2026-06-30,Ivory Coast,Norway,,Round of 32,1.119,1.284,0,1,3.3959
2026-06-30,Mexico,Ecuador,,Round of 32,1.223,1.013,1,0,3.4904
2026-07-01,England,DR Congo,,Round of 32,1.909,0.687,1,0,4.596
2026-07-01,USA,Bosnia & Herzegovina,,Round of 32,1.778,0.898,1,0,4.1909
2026-07-01,Belgium,Senegal,,Round of 32,1.7,0.909,1,0,4.1155
2026-07-02,Portugal,Croatia,,Round of 32,1.709,0.86,1,0,4.2004
2026-07-02,Spain,Austria,,Round of 32,2.088,0.674,1,0,4.7117
2026-07-02,Switzerland,Algeria,,Round of 32,1.578,0.983,1,0,3.9084
2026-07-03,Argentina,Cape Verde,,Round of 32,3.053,0.463,2,0,5.3465
2026-07-03,Colombia,Ghana,,Round of 32,2.236,0.573,2,0,4.9259
2026-07-03,Australia,Egypt,,Round of 32,1.388,0.885,1,0,3.8696
2026-07-04,W74,W77,,Round of 16,1.387,1.059,1,0,3.604
2026-07-04,W73,W75,,Round of 16,1.387,1.059,1,0,3.604
2026-07-05,W76,W78,,Round of 16,1.387,1.059,1,0,3.604
2026-07-05,W79,W80,,Round of 16,1.387,1.059,1,0,3.604
2026-07-06,W83,W84,,Round of 16,1.387,1.059,1,0,3.604
2026-07-06,W81,W82,,Round of 16,1.387,1.059,1,0,3.604
2026-07-07,W86,W88,,Round of 16,1.387,1.059,1,0,3.604
2026-07-07,W85,W87,,Round of 16,1.387,1.059,1,0,3.604
2026-07-09,W89,W90,,Quarter-final,1.387,1.059,1,0,3.604
2026-07-10,W93,W94,,Quarter-final,1.387,1.059,1,0,3.604
2026-07-11,W91,W92,,Quarter-final,1.387,1.059,1,0,3.604
2026-07-11,W95,W96,,Quarter-final,1.387,1.059,1,0,3.604
2026-07-14,W97,W98,,Semi-final,1.387,1.059,1,0,3.604
2026-07-15,W99,W100,,Semi-final,1.387,1.059,1,0,3.604
2026-07-18,L101,L102,,Match for third place,1.387,1.059,1,0,3.604
2026-07-19,W101,W102,,Final,1.387,1.059,1,0,3.604
